Krankenschwester	Krankenschwestern
Krankenstation	Krankenstationen
Krankenversicherung	Krankenversicherungen
Krankheit	Krankheiten
Krause	Krausen
Krawatte	Krawatten
Kreation	Kreationen
Kreatur	Kreaturen
Krebserkrankung	Krebserkrankungen
Krebszelle	Krebszellen
Kreditanstalt	Kreditanstalten
Kreditaufnahme	Kreditaufnahmen
Kreditkarte	Kreditkarten
Kreditvergabe	Kreditvergaben
Kreditwirtschaft	—
Kreide	Kreiden
Kreisklasse	Kreisklassen
Kreisliga	Kreisligen
Kreisstadt	Kreisstädte
Kreisverwaltung	Kreisverwaltungen
Kreuzfahrt	Kreuzfahrten
Kreuzung	Kreuzungen
Krida	—
Kriegsgefangenschaft	Kriegsgefangenschaften
Kriegspartei	Kriegsparteien
Kriegszeit	Kriegszeiten
Krim	—
Kriminalisierung	Kriminalisierungen
Kriminalpolizei	Kriminalpolizeien
Kriminalstatistik	Kriminalstatistiken
Kripo	Kripos
Krippe	Krippen
Krise	Krisen
Krisenregion	Krisenregionen
Krisensituation	Krisensituationen
Krisensitzung	Krisensitzungen
Krisenzeit	Krisenzeiten
Krisis	Krisen
Kritik	Kritiken
Kritikerin	Kritikerinnen
Kroatin	Kroatinnen
Krone	Kronen
Kronkolonie	Kronkolonien
Kronzeugenregelung	Kronzeugenregelungen
Krähe	Krähen
Krönung	Krönungen
Kröte	Kröten
Krücke	Krücken
Kugel	Kugeln
Kuh	Kühe
Kulisse	Kulissen
Kultfigur	Kultfiguren
Kultur	Kulturen
Kulturarbeit	Kulturarbeiten
Kultureinrichtung	Kultureinrichtungen
Kulturgeschichte	Kulturgeschichten
Kulturhauptstadt	Kulturhauptstädte
Kulturlandschaft	Kulturlandschaften
Kulturpolitik	Kulturpolitiken
Kulturrevolution	Kulturrevolutionen
Kultursenatorin	Kultursenatorinnen
Kulturszene	Kulturszenen
Kulturveranstaltung	Kulturveranstaltungen
Kulturwissenschaft	Kulturwissenschaften
Kultusgemeinde	Kultusgemeinden
Kultusministerin	Kultusministerinnen
Kultusministerkonferenz	—
Kundgebung	Kundgebungen
Kundin	Kundinnen
Kundschaft	Kundschaften
Kunkel	Kunkeln
Kunst	Künste
Kunstakademie	Kunstakademien
Kunstausstellung	Kunstausstellungen
Kunsteisbahn	Kunsteisbahnen
Kunstform	Kunstformen
Kunstgeschichte	Kunstgeschichten
Kunsthalle	Kunsthallen
Kunsthistorikerin	Kunsthistorikerinnen
Kunsthochschule	Kunsthochschulen
Kunstmesse	Kunstmessen
Kunstsammlung	Kunstsammlungen
Kunstszene	Kunstszenen
Kunstwelt	—
Kuppel	Kuppeln
Kupplung	Kupplungen
Kuratorin	Kuratorinnen
Kurdin	Kurdinnen
Kursentwicklung	Kursentwicklungen
Kurskorrektur	Kurskorrekturen
Kursleiterin	Kursleiterinnen
Kurssteigerung	Kurssteigerungen
Kurstadt	Kurstädte
Kurve	Kurven
Kurzarbeit	Kurzarbeiten
Kurzgeschichte	Kurzgeschichten
Kurzparkzone	Kurzparkzonen
Kurzweil	—
Kusine	Kusinen
Kutsche	Kutschen
Königin	Königinnen
Königsfamilie	Königsfamilien
Körperverletzung	Körperverletzungen
Küche	Küchen
Kündigung	Kündigungen
Küstenwache	Küstenwachen
Ladenschlusszeit	Ladenschlusszeiten
Ladung	Ladungen
Lady	Ladys
Lage	Lagen
Lagerhalle	Lagerhallen
Lagerung	Lagerungen
Lagune	Lagunen
Lake	Laken
Landebahn	Landebahnen
Landesanstalt	Landesanstalten
Landesbank	Landesbanken
Landesbibliothek	Landesbibliotheken
Landesebene	Landesebenen
Landesgartenschau	Landesgartenschauen
Landesgrenze	Landesgrenzen
Landesgruppe	Landesgruppen
Landeshauptstadt	Landeshauptstädte
Landeskirche	Landeskirchen
Landesliga	Landesligen
Landesliste	Landeslisten
Landesmedienanstalt	Landesmedienanstalten
Landesmeisterschaft	Landesmeisterschaften
Landespartei	Landesparteien
Landespolitik	Landespolitiken
Landesregierung	Landesregierungen
Landessprache	Landessprachen
Landesverteidigung	Landesverteidigungen
Landeszentralbank	Landeszentralbanken
Landeszentrale	Landeszentralen
Landfrau	Landfrauen
Landgemeinde	Landgemeinden
Landjugend	—
Landkarte	Landkarten
Landmine	Landminen
Landschaft	Landschaften
Landschaftspflege	Landschaftspflegen
Landsgemeinde	Landsgemeinden
Landsmannschaft	Landsmannschaften
Landtagsfraktion	Landtagsfraktionen
Landtagssitzung	Landtagssitzungen
Landtagswahl	Landtagswahlen
Landung	Landungen
Landwirtschaft	Landwirtschaften
Landwirtschaftskammer	Landwirtschaftskammern
Langeweile	Langeweilen
Langsamkeit	—
Langstrecke	Langstrecken
Lanze	Lanzen
Larve	Larven
Last	Lasten
Laterne	Laternen
Latte	Latten
Lauda	Laude
Laudatio	Laudationes	Laudationen
Laufbahn	Laufbahnen
Laufzeit	Laufzeiten
Laune	Launen
Laus	Läuse
Laute	Lauten
Lautstärke	Lautstärken
Lava	Lavas
Lawine	Lawinen
Lawinengefahr	Lawinengefahren
Lebendigkeit	Lebendigkeiten
Lebensart	Lebensarten
Lebensbedingung	Lebensbedingungen
Lebensdauer	Lebensdauern
Lebenserfahrung	Lebenserfahrungen
Lebenserwartung	—
Lebensform	Lebensformen
Lebensfreude	—
Lebensgefahr	Lebensgefahren
Lebensgemeinschaft	Lebensgemeinschaften
Lebensgeschichte	Lebensgeschichten
Lebensgrundlage	Lebensgrundlagen
Lebenshilfe	Lebenshilfen
Lebenslage	Lebenslagen
Lebenslust	—
Lebensphase	Lebensphasen
Lebensplanung	Lebensplanungen
Lebensqualität	Lebensqualitäten
Lebenssituation	Lebenssituationen
Lebensversicherung	Lebensversicherungen
Lebensweise	Lebensweisen
Lebenswelt	Lebenswelten
Lebenszeit	Lebenszeiten
Leber	Lebern
Leckerei	Leckereien
Lederhose	Lederhosen
Lederjacke	Lederjacken
Lee	—
Leere	—
Leerstelle	Leerstellen
Legalisierung	Legalisierungen
Legende	Legenden
Legion	Legionen
Legislative	Legislativen
Legislaturperiode	Legislaturperioden
Legitimation	Legitimationen
Lehne	Lehnen
Lehranstalt	Lehranstalten
Lehrerausbildung	Lehrerausbildungen
Lehrerin	Lehrerinnen
Lehrerschaft	Lehrerschaften
Lehrerstelle	Lehrerstellen
Lehrkraft	Lehrkräfte
Lehrlingsausbildung	Lehrlingsausbildungen
Lehrstelle	Lehrstellen
Lehrstunde	Lehrstunden
Lehrveranstaltung	Lehrveranstaltungen
Lehrzeit	Lehrzeiten
Leiche	Leichen
Leichenhalle	Leichenhallen
Leichtathletik	—
Leichtigkeit	Leichtigkeiten
Leidenschaft	Leidenschaften
Leidensgeschichte	Leidensgeschichten
Leihgabe	Leihgaben
Leinwand	Leinwände
Leistung	Leistungen
Leistungsbilanz	Leistungsbilanzen
Leistungsschau	Leistungsschauen
Leistungssteigerung	Leistungssteigerungen
Leiterin	Leiterinnen
Leitfigur	Leitfiguren
Leitkultur	Leitkulturen
Leitlinie	Leitlinien
Leitplanke	Leitplanken
Leitschiene	Leitschienen
Leitstelle	Leitstellen
Leitung	Leitungen
Lektion	Lektionen
Lektüre	Lektüren
Lenkerin	Lenkerinnen
Lenkung	Lenkungen
Lesart	Lesarten
Lese	Lesen
Leserschaft	Leserschaften
Lesung	Lesungen
Lethargie	—
Letter	Lettern
Leuchte	Leuchten
Lex	Lex
Liaison	Liaisons
Liberalisierung	Liberalisierungen
Liberation	Liberationen
Lichte	Lichtes	Lichte
Lichterkette	Lichterketten
Lichtgeschwindigkeit	Lichtgeschwindigkeiten
Lichtgestalt	Lichtgestalten
Lichtquelle	Lichtquellen
Lichtung	Lichtungen
Liebe	Lieben
Liebesbeziehung	Liebesbeziehungen
Liebesgeschichte	Liebesgeschichten
Liebschaft	Liebschaften
Lieferung	Lieferungen
Liegenschaft	Liegenschaften
Liga	Ligas
Lilie	Lilien
Limite	Limiten
Limonade	Limonaden
Limousine	Limousinen
Linde	Linden
Linderung	Linderungen
Linie	Linien
Linke	Linken
Linkskurve	Linkskurven
Linkspartei	Linksparteien
Linse	Linsen
Linzerin	Linzerinnen
Liquidation	Liquidationen
Liquidierung	Liquidierungen
List	Listen
Liste	Listen
Literatur	Literaturen
Literaturgeschichte	Literaturgeschichten
Literaturwissenschaft	Literaturwissenschaften
Liturgie	Liturgien
Lizenz	Lizenzen
Lobby	Lobbys
Lockerheit	Lockerheiten
Lockerung	Lockerungen
Lodge	Lodges
Loge	Logen
Logik	Logiken
Logistik	Logistiken
Lohnforderung	Lohnforderungen
Lohnfortzahlung	Lohnfortzahlungen
Lohnpolitik	Lohnpolitiken
Lohnrunde	Lohnrunden
Lohnsteuer	Lohnsteuern
Loipe	Loipen
Lok	Loks
Lokalbahn	Lokalbahnen
Lokalzeitung	Lokalzeitungen
Lokomotive	Lokomotiven
Lolita	Lolitas
Lombardei	—
Lotterie	Lotterien
Lounge	Lounges
Luft	Lüfte
Luftfahrt	—
Luftfeuchtigkeit	Luftfeuchtigkeiten
Lufthansa	—
Luftlinie	Luftlinien
Luftröhre	Luftröhren
Luftverschmutzung	Luftverschmutzungen
Luftwaffe	Luftwaffen
Luke	Luken
Lunge	Lungen
Lungenentzündung	Lungenentzündungen
Lupe	Lupen
Lust	Lüste
Lyrik	—
Lyrikerin	Lyrikerinnen
Lähmung	Lähmungen
Läuterung	Läuterungen
Lösung	Lösungen
Lücke	Lücken
Maas	—
Machart	Macharten
Machbarkeit	—
Machbarkeitsstudie	Machbarkeitsstudien
Mache	—
Machenschaft	Machenschaften
Macht	Mächte
Machtergreifung	Machtergreifungen
Machtposition	Machtpositionen
Madame	Madamen
Made	Maden
Madonna	Madonnen
Mafia	Mafias
Magd	Mägde
Magersucht	—
Magie	Magien
Magnum	Magna	Magnums
Mahlzeit	Mahlzeiten
Mahnung	Mahnungen
Mahnwache	Mahnwachen
Mailbox	Mailboxen
Makulatur	Makulaturen
Malaria	—
Malerei	Malereien
Malerin	Malerinnen
Mama	Mamas
Mami	Mamis
Mamma	Mammae
Managerin	Managerinnen
Mandantin	Mandantinnen
Manege	Manegen
Mangelware	Mangelwaren
Manier	Manieren
Manifestation	Manifestationen
Maniküre	Maniküren
Manipulation	Manipulationen
Mannschaft	Mannschaften
Mannschaftsleistung	Mannschaftsleistungen
Mannschaftsmeisterschaft	Mannschaftsmeisterschaften
Mannschaftswertung	Mannschaftswertungen
Manufaktur	Manufakturen
Mappe	Mappen
Mara	Maras
Marge	Margen
Marienkirche	Marienkirchen
Marine	Marinen
Marionette	Marionetten
Marke	Marken
Markierung	Markierungen
Marktchance	Marktchancen
Marktforschung	Marktforschungen
Marktgemeinde	Marktgemeinden
Markthalle	Markthallen
Marktkapitalisierung	Marktkapitalisierungen
Marktmacht	Marktmächte
Marktposition	Marktpositionen
Marktwirtschaft	Marktwirtschaften
Marmelade	Marmeladen
Marsch	Marschen
Marschrichtung	Marschrichtungen
Marschroute	Marschrouten
Masche	Maschen
Maschine	Maschinen
Maschinenfabrik	Maschinenfabriken
Maschinenpistole	Maschinenpistolen
Maschinerie	Maschinerien
Maske	Masken
Massage	Massagen
Masse	Massen
Massenarbeitslosigkeit	—
Massenentlassung	Massenentlassungen
Massenflucht	Massenfluchten
Massenproduktion	Massenproduktionen
Massenvernichtungswaffe	Massenvernichtungswaffen
Materie	Materien
Mathe	—
Mathematik	—
Matinee	Matineen
Matratze	Matratzen
Matrix	Matrizen	Matrizes	Matrices
Mattscheibe	Mattscheiben
Matura	Maturen
Mauer	Mauern
Maus	Mäuse
Maut	Mauten
Maxime	Maximen
Mayonnaise	Mayonnaisen
Maß	Maße
Maßnahme	Maßnahmen
Mechanik	Mechaniken
Medaille	Medaillen
Mediation	Mediationen
Medienanstalt	Medienanstalten
Medienlandschaft	Medienlandschaften
Medienpolitik	—
Medienwelt	—
Meditation	Meditationen
Medizin	Medizinnen
Medizinerin	Medizinerinnen
Medizintechnik	Medizintechniken
Mehrarbeit	Mehrarbeiten
Mehrausgabe	Mehrausgaben
Mehrbelastung	Mehrbelastungen
Mehreinnahme	Mehreinnahmen
Mehrheit	Mehrheiten
Mehrheitsbeteiligung	Mehrheitsbeteiligungen
Mehrheitsentscheidung	Mehrheitsentscheidungen
Mehrwertsteuer	Mehrwertsteuern
Mehrzahl	Mehrzahlen
Mehrzweckhalle	Mehrzweckhallen
Meile	Meilen
Meinung	Meinungen
Meinungsbildung	Meinungsbildungen
Meinungsfreiheit	Meinungsfreiheiten
Meinungsumfrage	Meinungsumfragen
Meinungsverschiedenheit	Meinungsverschiedenheiten
Meisterin	Meisterinnen
Meisterklasse	Meisterklassen
Meisterleistung	Meisterleistungen
Meisterschaft	Meisterschaften
Melancholie	Melancholien
Melange	Melangen
Meldepflicht	Meldepflichten
Meldung	Meldungen
Melodie	Melodien
Melone	Melonen
Membran	Membranen
Menge	Mengen
Meningitis	Meningitiden
Mensa	Mensen	Mensas
Menschenmasse	Menschenmassen
Menschenmenge	Menschenmengen
Menschenrechtsgruppe	Menschenrechtsgruppen
Menschenrechtskommission	Menschenrechtskommissionen
Menschenrechtsorganisation	Menschenrechtsorganisationen
Menschenrechtsverletzung	Menschenrechtsverletzungen
Menschheit	—
Menschheitsgeschichte	—
Menschlichkeit	Menschlichkeiten
Mentalität	Mentalitäten
Message	Messages
Messehalle	Messehallen
Messerstecherei	Messerstechereien
Messestadt	Messestädte
Messlatte	Messlatten
Messung	Messungen
Metallindustrie	Metallindustrien
Metamorphose	Metamorphosen
Metapher	Metaphern
Metaphysik	—
Meteorologie	—
Methode	Methoden
Methodik	Methodiken
Metro	Metros
Metropole	Metropolen
Metropolis	Metropolen
Metropolregion	Metropolregionen
Metzgerei	Metzgereis
Meute	Meuten
Meuterei	Meutereis
Miene	Mienen
Mieteinnahme	Mieteinnahmen
Mieterin	Mieterinnen
Mietwohnung	Mietwohnungen
Migration	Migrationen
Migräne	Migränen
Mikroelektronik	Mikroelektroniken
Mikrowelle	Mikrowellen
Milch	Milche
Milde	—
Militärpolizei	Militärpolizeis
Miliz	Milizen
Milliarde	Milliarden
Million	Millionen
Millionenstadt	Millionenstädte
Milz	Milzen
Mimi	Mimis
Mimik	—
Mindereinnahme	Mindereinnahmen
Minderheit	Minderheiten
Minderheitsbeteiligung	Minderheitsbeteiligungen
Minderheitsregierung	Minderheitsregierungen
Minderung	Minderungen
Miniatur	Miniaturen
Ministerin	Ministerinnen
Minute	Minuten
Mischung	Mischungen
Misere	Miseren
Miss	Misses	Missen
Missa	Missae
Missachtung	Missachtungen
Missgunst	—
Misshandlung	Misshandlungen
Mission	Missionen
Misswirtschaft	—
Mitarbeit	—
Mitarbeiterin	Mitarbeiterinnen
Mitarbeiterzahl	Mitarbeiterzahlen
Mitbestimmung	Mitbestimmungen
Mitgift	Mitgiften
Mitgliederversammlung	Mitgliederversammlungen
Mitgliederzahl	Mitgliederzahlen
Mitgliedschaft	Mitgliedschaften
Mithilfe	Mithilfen
Mitleidenschaft	—
Mitschuld	—
Mittagspause	Mittagspausen
Mittagszeit	—
Mitte	Mitten
Mitteilung	Mitteilungen
Mittelhand	Mittelhände
Mittelklasse	Mittelklassen
Mittellinie	Mittellinien
Mittelmeerinsel	Mittelmeerinseln
Mittelschicht	Mittelschichten
Mittelschule	Mittelschulen
Mittelstufe	Mittelstufen
Mitternacht	Mitternächte
Mitverantwortung	Mitverantwortungen
Mitwirkung	Mitwirkungen
Mixtur	Mixturen
Mobilisierung	Mobilisierungen
Mode	Moden
Modenschau	Modenschaus
Moderation	Moderationen
Moderatorin	Moderatorinnen
Moderne	—
Modernisierung	Modernisierungen
Modeschau	Modeschauen
Modifikation	Modifikationen
Mogelpackung	Mogelpackungen
Molkerei	Molkereien
Momentaufnahme	Momentaufnahmen
Monarchie	Monarchien
Monatskarte	Monatskarten
Mongolei	—
Monokultur	Monokulturen
Monopolstellung	Monopolstellungen
Monotonie	Monotonien
Montage	Montagen
Moral	Moralen
Morddrohung	Morddrohungen
Mordkommission	Mordkommissionen
Mordwaffe	Mordwaffen
More	Moren
Morgendämmerung	Morgendämmerungen
Morgenpost	Morgenposten
Morgenstunde	Morgenstunden
Moschee	Moscheen
Motion	Motionen
Motivation	Motivationen
Motorhaube	Motorhauben
Motorisierung	Motorisierungen
Motte	Motten
Mulde	Mulden
Mumie	Mumien
Mundart	Mundarten
Mundharmonika	Mundharmonikas
Munition	Munitionen
Mure	Muren
Muschel	Muscheln
Muse	Musen
Musik	Musiken
Musikantin	Musikantinnen
Musikerin	Musikerinnen
Musikgeschichte	Musikgeschichten
Musikgruppe	Musikgruppen
Musikhochschule	Musikhochschulen
Musikindustrie	Musikindustrien
Musikkapelle	Musikkapellen
Musikschule	Musikschulen
Musikszene	Musikszenen
Muskulatur	Muskulaturen
Mutation	Mutationen
Mutprobe	Mutproben
Mutter	Mütter
Muttergesellschaft	Muttergesellschaften
Muttermilch	—
Muttersprache	Muttersprachen
Mutti	Muttis
Mystik	—
Mythologie	Mythologien
Mätresse	Mätressen
Möbel	—
Möhre	Möhren
Möwe	Möwen
Mücke	Mücken
Müdigkeit	Müdigkeiten
Mühe	Mühen
Mühle	Mühlen
Müllabfuhr	Müllabfuhren
Müllhalde	Müllhalden
Mündung	Mündungen
Münze	Münzen
Mütze	Mützen
Nachahmung	Nachahmungen
Nachbargemeinde	Nachbargemeinden
Nachbarin	Nachbarinnen
Nachbarschaft	Nachbarschaften
Nachbarschaftshilfe	Nachbarschaftshilfen
Nachbarstadt	Nachbarstädte
Nachbesserung	Nachbesserungen
Nachbildung	Nachbildungen
Nachdenklichkeit	Nachdenklichkeiten
Nachfolge	Nachfolgen
Nachfolgerin	Nachfolgerinnen
Nachforschung	Nachforschungen
Nachfrage	Nachfragen
Nachhaltigkeit	—
Nachhilfe	Nachhilfen
Nachkriegsgeschichte	Nachkriegsgeschichten
Nachkriegszeit	Nachkriegszeiten
Nachrede	Nachreden
Nachricht	Nachrichten
Nachrichtenagentur	Nachrichtenagenturen
Nachrichtensendung	Nachrichtensendungen
Nachsicht	—
Nachspielzeit	Nachspielzeiten
Nacht	Nächte
Nachtarbeit	Nachtarbeiten
Nachtigall	Nachtigallen
Nachtruhe	—
Nachtschicht	Nachtschichten
Nachtstunde	Nachtstunden
Nachwahl	Nachwahlen
Nachwelt	—
Nachwirkung	Nachwirkungen
Nachwuchsarbeit	Nachwuchsarbeiten
Nachwuchskraft	Nachwuchskräfte
Nachzahlung	Nachzahlungen
Nacktheit	Nacktheiten
Nadel	Nadeln
Nagelprobe	Nagelproben
Nahaufnahme	Nahaufnahmen
Nahrung	Nahrungen
Naht	Nähte
Nahversorgung	—
Naivität	Naivitäten
Namensgebung	Namensgebungen
Namensliste	Namenslisten
Narbe	Narben
Narkose	Narkosen
Nase	Nasen
Nation	Nationen
Nationalbank	Nationalbanken
Nationalbibliothek	Nationalbibliotheken
Nationalelf	Nationalelfen
Nationalgalerie	Nationalgalerien
Nationalgarde	Nationalgarden
Nationalhymne	Nationalhymnen
Nationalität	Nationalitäten
Nationalliga	Nationalligen
Nationalmannschaft	Nationalmannschaften
Nationalspielerin	Nationalspielerinnen
Nationalversammlung	Nationalversammlungen
Natur	Naturen
Naturgewalt	Naturgewalten
Naturkatastrophe	Naturkatastrophen
Naturwissenschaft	Naturwissenschaften
Navigation	Navigationen
Nazizeit	—
Nebenrolle	Nebenrollen
Nebensache	Nebensachen
Nebenwirkung	Nebenwirkungen
Neige	Neigen
Neigung	Neigungen
Nelke	Nelken
Nennung	Nennungen
Nervensäge	Nervensägen
Nervenzelle	Nervenzellen
Nervosität	Nervositäten
Netzhaut	Netzhäute
Neuauflage	Neuauflagen
Neuausrichtung	Neuausrichtungen
Neubaustrecke	Neubaustrecken
Neubesetzung	Neubesetzungen
Neubewertung	Neubewertungen
Neueinstellung	Neueinstellungen
Neuemission	Neuemissionen
Neuentwicklung	Neuentwicklungen
Neuerscheinung	Neuerscheinungen
Neuerung	Neuerungen
Neuerwerbung	Neuerwerbungen
Neufassung	Neufassungen
Neugestaltung	Neugestaltungen
Neugier	—
Neugierde	—
Neuheit	Neuheiten
Neuigkeit	Neuigkeiten
Neuinszenierung	Neuinszenierungen
Neun	Neunen	Neuner
Neuordnung	Neuordnungen
Neuorganisation	Neuorganisationen
Neuorientierung	Neuorientierungen
Neuregelung	Neuregelungen
Neurologie	—
Neurose	Neurosen
Neustadt	Neustädte
Neustrukturierung	Neustrukturierungen
Neuverhandlung	Neuverhandlungen
Neuverpflichtung	Neuverpflichtungen
Neuverschuldung	Neuverschuldungen
Neuwahl	Neuwahlen
Neuzeit	—
Neuzulassung	Neuzulassungen
Nichte	Nichten
Nichtregierungsorganisation	Nichtregierungsorganisationen
Niederlage	Niederlagen
Niederlassung	Niederlassungen
Niederschlagung	Niederschlagungen
Niederschrift	Niederschriften
Niederung	Niederungen
Niere	Nieren
Niete	Nieten
Nische	Nischen
Nomenklatura	—
Nomination	Nominationen
Nominierung	Nominierungen
Nonne	Nonnen
Nordsee	—
Nordseite	Nordseiten
Norm	Normen
Normale	Normalen
Normalisierung	Normalisierungen
Normalität	Normalitäten
Normandie	—
Nostalgie	Nostalgien
Not	Nöte
Notaufnahme	Notaufnahmen
Notbremse	Notbremsen
Note	Noten
Notenbank	Notenbanken
Nothilfe	Nothilfen
Notierung	Notierungen
Notiz	Notizen
Notlage	Notlagen
Notlandung	Notlandungen
Notoperation	Notoperationen
Notsituation	Notsituationen
Notunterkunft	Notunterkünfte
Notwehr	—
Notwendigkeit	Notwendigkeiten
Novelle	Novellen
Novellierung	Novellierungen
Nuance	Nuancen
Nudel	Nudeln
Nuklearwaffe	Nuklearwaffen
Null	Nullen
Nullnummer	Nullnummern
Nullrunde	Nullrunden
Nummer	Nummern
Nuss	Nüsse
Nutte	Nutten
Nutzung	Nutzungen
Nächstenliebe	Nächstenlieben
Nähe	Nähen
Näherin	Näherinnen
Oase	Oasen
Obdachlosigkeit	Obdachlosigkeiten
Obduktion	Obduktionen
Obergrenze	Obergrenzen
Oberhand	—
Oberin	Oberinnen
Oberklasse	Oberklassen
Oberleitung	Oberleitungen
Oberliga	Oberligen
Oberpfalz	—
Oberschicht	Oberschichten
Oberschule	Oberschulen
Oberstufe	Oberstufen
Obfrau	Obfrauen
Obhut	—
Obligation	Obligationen
Oboe	Oboen
Obrigkeit	Obrigkeiten
Obsession	Obsessionen
Ode	Oden
Oder	Oders
Odyssee	Odysseen
Offenbarung	Offenbarungen
Offenheit	Offenheiten
Offenlegung	Offenlegungen
Offensive	Offensiven
Offerte	Offerten
Ohnmacht	Ohnmachten
Ohrfeige	Ohrfeigen
Okkupation	Okkupationen
Oktoberrevolution	—
Olive	Oliven
Olympiabewerbung	Olympiabewerbungen
Olympiade	Olympiaden
Olympiahalle	—
Olympiasiegerin	Olympiasiegerinnen
Olympiastadt	Olympiastädte
Oma	Omas
Oper	Opern
Operation	Operationen
Operette	Operetten
Opposition	Oppositionen
Oppositionsgruppe	Oppositionsgruppen
Oppositionspartei	Oppositionsparteien
Optik	Optiken
Optimierung	Optimierungen
Option	Optionen
Orange	Orangen
Orangerie	Orangerien
Orchestra	Orchestren
Orchidee	Orchideen
Order	Orders	Ordern
Ordination	Ordinationen
Ordnung	Ordnungen
Ordnungskraft	Ordnungskräfte
Ordnungswidrigkeit	Ordnungswidrigkeiten
Organisation	Organisationen
Organisationsform	Organisationsformen
Organisationsstruktur	Organisationsstrukturen
Organisatorin	Organisatorinnen
Organspende	Organspenden
Orgel	Orgeln
Orgie	Orgien
Orientierung	Orientierungen
Orientierungshilfe	Orientierungshilfen
Orientierungslosigkeit	—
Originalfassung	Originalfassungen
Orthodoxie	—
Ortschaft	Ortschaften
Ortsdurchfahrt	Ortsdurchfahrten
Ortsgemeinde	Ortsgemeinden
Ortsgruppe	Ortsgruppen
Ortsumgehung	Ortsumgehungen
Ortszeit	Ortszeiten
Osteoporose	Osteoporosen
Osterweiterung	Osterweiterungen
Ostgrenze	Ostgrenzen
Ostküste	Ostküsten
Ostpolitik	Ostpolitiken
Ostschweiz	—
Ostsee	—
Ostseite	Ostseiten
Ouvertüre	Ouvertüren
Ovation	Ovationen
Ozonschicht	—
Paarung	Paarungen
Pacht	Pachten
Packung	Packungen
Pak	Pak	Paks
Pale	Palen
Palette	Paletten
Palme	Palmen
Panik	Paniken
Panikmache	—
Papierfabrik	Papierfabriken
Papierindustrie	Papierindustrien
Pappe	Pappen
Pappel	Pappeln
Parabel	Parabeln
Parade	Paraden
Parallele	Parallelen
Paranoia	Paranoias
Parkanlage	Parkanlagen
Parkbank	Parkbänke
Parkraumbewirtschaftung	Parkraumbewirtschaftungen
Parlamentarierin	Parlamentarierinnen
Parlamentsdebatte	Parlamentsdebatten
Parlamentsmehrheit	Parlamentsmehrheiten
Parlamentssitzung	Parlamentssitzungen
Parlamentswahl	Parlamentswahlen
Parodie	Parodien
Partei	Parteis
Parteibasis	Parteibasen
Parteichefin	Parteichefinnen
Parteienfinanzierung	Parteienfinanzierungen
Parteinahme	Parteinahmen
Parteipolitik	Parteipolitiken
Parteispende	Parteispenden
Parteispitze	Parteispitzen
Parteizentrale	Parteizentralen
Partie	Partien
Partisane	Partisanen
Partitur	Partituren
Partnerin	Partnerinnen
Partnerschaft	Partnerschaften
Partnerstadt	Partnerstädte
Partnersuche	Partnersuchen
Party	Partys
Parzelle	Parzellen
Passage	Passagen
Passantin	Passantinnen
Passion	Passionen
Pasta	Pastas
Patenschaft	Patenschaften
Pathologie	Pathologien
Patientin	Patientinnen
Patrone	Patronen
Patrouille	Patrouillen
Patsche	Patschen
Patte	Patten
Pauke	Pauken
Pauschale	Pauschalen	Pauschale	Pauschalien
Pauschalreise	Pauschalreisen
Pause	Pausen
Peilung	Peilungen
Pein	Peinnen
Peinlichkeit	Peinlichkeiten
Peitsche	Peitschen
Pension	Pensionen
Pensionierung	Pensionierungen
Pensionistin	Pensionistinnen
Pensionskasse	Pensionskassen
Pensionsreform	Pensionsreformen
Pensionsversicherung	Pensionsversicherungen
Percussion	Percussions
Perestroika	—
Perfektion	Perfektionen
Performance	Performances
Periode	Perioden
Peripherie	Peripherien
Perle	Perlen
Persiflage	Persiflagen
Person	Personen
Personalabteilung	Personalabteilungen
Personalentscheidung	Personalentscheidungen
Personalfrage	Personalfragen
Personalie	Personalien
Personalpolitik	Personalpolitiken
Personalunion	Personalunionen
Personalvertretung	Personalvertretungen
Personengruppe	Personengruppen
Perspektive	Perspektiven
Perversion	Perversionen
Peseta	Peseten	Pesetas
Petersilie	Petersilien
Petition	Petitionen
Pfanne	Pfannen
Pfarre	Pfarren
Pfarrei	Pfarreien
Pfarrerin	Pfarrerinnen
Pfarrgemeinde	Pfarrgemeinden
Pfarrkirche	Pfarrkirchen
Pfeife	Pfeifen
Pflanze	Pflanzen
Pflanzenart	Pflanzenarten
Pflanzenwelt	Pflanzenwelten
Pflanzung	Pflanzungen
Pflege	—
Pflegekraft	Pflegekräfte
Pflegerin	Pflegerinnen
Pflegeversicherung	Pflegeversicherungen
Pflicht	Pflichten
Pflichtschule	Pflichtschulen
Pforte	Pforten
Pfote	Pfoten
Pfütze	Pfützen
Phalanx	Phalangen
Pharmafirma	Pharmafirmen
Pharmaindustrie	Pharmaindustrien
Phase	Phasen
Philharmonie	Philharmonien
Philologie	Philologien
Philosophie	Philosophien
Phrase	Phrasen
Phrasierung	Phrasierungen
Physik	—
Pianistin	Pianistinnen
Piazza	Piazzas	Piazze
Pille	Pillen
Pilote	Piloten
Pinakothek	Pinakotheken
Pionierarbeit	Pionierarbeiten
Pipa	Pipas
Pipeline	Pipelines
Pirouette	Pirouetten
Piste	Pisten
Pistole	Pistolen
Pizza	Pizzas
Pizzeria	Pizzerien	Pizzerias
Plage	Plagen
Plakatwand	Plakatwände
